id,product_id,company_id,location_id,storage_category_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date
563,1878,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,6.000000,f,2026-08-25 12:19:45,2026-08-25 12:19:45.51051,2026-08-25 12:19:45.51051,\N
570,1877,1,100,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.004008,2026-08-25 12:22:49.330806,\N
572,90,1,101,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.130536,2026-08-25 12:22:49.389634,\N
565,1883,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:45,2026-08-25 12:19:45.631664,2026-08-25 12:19:45.631664,\N
574,1275,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.283739,2026-08-25 12:22:49.452457,\N
567,1879,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:45,2026-08-25 12:19:45.753993,2026-08-25 12:19:45.753993,\N
576,3684,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.405221,2026-08-25 12:22:49.513909,\N
578,1282,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.522673,2026-08-25 12:22:49.574771,\N
571,1877,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.004008,2026-08-25 12:19:46.004008,\N
580,2267,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,6.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.635834,2026-08-25 12:22:49.635465,\N
575,1275,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.283739,2026-08-25 12:19:46.283739,\N
573,90,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.130536,2026-08-25 12:19:46.130536,\N
582,1522,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.755904,2026-08-25 12:22:49.695251,\N
577,3684,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.405221,2026-08-25 12:19:46.405221,\N
579,1282,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.522673,2026-08-25 12:19:46.522673,\N
581,2267,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,6.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.635834,2026-08-25 12:19:46.635834,\N
2715,1187,1,8,\N,\N,\N,\N,\N,102,102,2026-12-31,0.00,0.00,\N,-5.00,f,2026-08-29 09:24:39,2026-08-29 09:24:38.848725,2026-08-29 09:25:04.231912,\N
583,1522,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.755904,2026-08-25 12:19:46.755904,\N
2716,3344,1,8,\N,\N,\N,\N,\N,102,102,2026-12-31,0.00,0.00,\N,-1.00,f,2026-08-29 09:25:43,2026-08-29 09:25:43.553094,2026-08-29 09:26:15.591019,\N
585,101,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:46,2026-08-25 12:19:46.87386,2026-08-25 12:19:46.87386,\N
587,108,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:46.993032,2026-08-25 12:19:46.993032,\N
516,1220,1,98,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:42,2026-08-25 12:19:42.481428,2026-08-25 12:22:47.544209,\N
538,1906,1,99,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:44,2026-08-25 12:19:44.097372,2026-08-25 12:22:48.345956,\N
596,2676,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,-1.000000,0,0.000000,0.000000,f,2026-08-25 19:22:02,2026-08-25 12:19:47.517458,2026-08-25 19:22:00.854642,\N
623,1710,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.87115,2026-08-25 12:20:01.623482,\N
589,106,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.087467,2026-08-25 12:19:47.087467,\N
622,1710,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.87115,2026-08-25 12:22:50.902861,\N
591,2590,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.192566,2026-08-25 12:19:47.192566,\N
2718,1189,1,8,\N,\N,\N,\N,\N,102,102,2026-12-31,0.00,0.00,\N,-2.00,f,2026-08-29 09:27:00,2026-08-29 09:26:59.989781,2026-08-29 09:27:57.792417,\N
593,1526,1,14,\N,\N,\N,\N,\N,1,1,\N,1.000000,0.000000,\N,-1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.296858,2026-08-25 12:19:47.296858,\N
594,2633,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.405549,2026-08-25 12:22:50.057667,\N
595,2633,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.405549,2026-08-25 12:19:47.405549,\N
629,3710,1,14,\N,\N,\N,\N,\N,1,1,\N,-11.000000,0.000000,\N,10.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:49.163201,2026-08-25 12:20:01.794445,\N
597,2676,1,14,\N,\N,\N,\N,\N,1,1,\N,1.000000,0.000000,\N,-1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.517458,2026-08-25 12:19:47.517458,\N
598,2213,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.632961,2026-08-25 12:22:50.176668,\N
624,1714,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,6.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:48.967492,2026-08-25 12:22:50.964281,\N
599,2213,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.632961,2026-08-25 12:19:47.632961,\N
600,2274,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.754423,2026-08-25 12:22:50.235233,\N
601,2274,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.754423,2026-08-25 12:19:47.754423,\N
602,2125,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.877845,2026-08-25 12:22:50.295437,\N
603,2125,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.877845,2026-08-25 12:19:47.877845,\N
604,1666,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,7.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:47.998914,2026-08-25 12:22:50.357233,\N
605,1666,1,14,\N,\N,\N,\N,\N,1,1,\N,-7.000000,0.000000,\N,7.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:47.998914,2026-08-25 12:19:47.998914,\N
606,3705,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.095392,2026-08-25 12:22:50.420053,\N
609,1681,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,3.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.190019,2026-08-25 12:20:01.197761,\N
608,1681,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.190019,2026-08-25 12:22:50.480406,\N
615,1718,1,14,\N,\N,\N,\N,\N,1,1,\N,-7.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.484357,2026-08-25 12:20:01.28464,\N
610,1684,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.286563,2026-08-25 12:22:50.540759,\N
611,1684,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.286563,2026-08-25 12:19:48.286563,\N
612,1716,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.384547,2026-08-25 12:22:50.601268,\N
613,1716,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.384547,2026-08-25 12:19:48.384547,\N
614,1718,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.484357,2026-08-25 12:22:50.665043,\N
617,1711,1,14,\N,\N,\N,\N,\N,1,1,\N,-13.000000,0.000000,\N,10.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.581656,2026-08-25 12:20:01.371417,\N
616,1711,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,10.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.581656,2026-08-25 12:22:50.727447,\N
619,3709,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.677429,2026-08-25 12:20:01.456856,\N
618,3709,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.677429,2026-08-25 12:22:50.786078,\N
621,1719,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,3.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.773322,2026-08-25 12:20:01.539608,\N
620,1719,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:48,2026-08-25 12:19:48.773322,2026-08-25 12:22:50.841769,\N
625,1714,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,6.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:48.967492,2026-08-25 12:19:48.967492,\N
626,1706,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.067233,2026-08-25 12:22:51.026639,\N
627,1706,1,14,\N,\N,\N,\N,\N,1,1,\N,-5.000000,0.000000,\N,5.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.067233,2026-08-25 12:19:49.067233,\N
628,3710,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,10.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.163201,2026-08-25 12:22:51.089624,\N
633,1676,1,14,\N,\N,\N,\N,\N,1,1,\N,-13.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:49.355565,2026-08-25 12:20:01.877763,\N
630,1831,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.258455,2026-08-25 12:22:51.150831,\N
631,1831,1,14,\N,\N,\N,\N,\N,1,1,\N,-5.000000,0.000000,\N,5.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.258455,2026-08-25 12:19:49.258455,\N
632,1676,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.355565,2026-08-25 12:22:51.216074,\N
639,1674,1,14,\N,\N,\N,\N,\N,1,1,\N,-48.000000,0.000000,\N,24.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:49.64958,2026-08-25 12:20:01.968819,\N
634,1675,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,13.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.454185,2026-08-25 12:22:51.276894,\N
635,1675,1,14,\N,\N,\N,\N,\N,1,1,\N,-13.000000,0.000000,\N,13.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.454185,2026-08-25 12:19:49.454185,\N
636,1673,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,14.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.552699,2026-08-25 12:22:51.341467,\N
637,1673,1,14,\N,\N,\N,\N,\N,1,1,\N,-14.000000,0.000000,\N,14.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.552699,2026-08-25 12:19:49.552699,\N
638,1674,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,24.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.64958,2026-08-25 12:22:51.402552,\N
645,1705,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,4.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:49.944382,2026-08-25 12:20:02.060913,\N
640,1658,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.747094,2026-08-25 12:22:51.468344,\N
641,1658,1,14,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.747094,2026-08-25 12:19:49.747094,\N
642,1672,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,8.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.846162,2026-08-25 12:22:51.530035,\N
643,1672,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,8.000000,f,2026-08-25 12:19:49,2026-08-25 12:19:49.846162,2026-08-25 12:19:49.846162,\N
644,1705,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:49.944382,2026-08-25 12:22:51.619127,\N
651,1722,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,4.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:50.237182,2026-08-25 12:20:02.150371,\N
646,1708,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,11.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.040527,2026-08-25 12:22:51.681838,\N
647,1708,1,14,\N,\N,\N,\N,\N,1,1,\N,-11.000000,0.000000,\N,11.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.040527,2026-08-25 12:19:50.040527,\N
648,1713,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.139124,2026-08-25 12:22:51.743207,\N
649,1713,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.139124,2026-08-25 12:19:50.139124,\N
650,1722,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.237182,2026-08-25 12:22:51.800595,\N
653,1723,1,14,\N,\N,\N,\N,\N,1,1,\N,-36.000000,0.000000,\N,18.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:50.334958,2026-08-25 12:20:02.241935,\N
652,1723,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,18.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.334958,2026-08-25 12:22:51.85948,\N
655,1724,1,14,\N,\N,\N,\N,\N,1,1,\N,-82.000000,0.000000,\N,41.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:50.434356,2026-08-25 12:20:02.333791,\N
654,1724,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,41.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.434356,2026-08-25 12:22:51.918418,\N
657,1721,1,14,\N,\N,\N,\N,\N,1,1,\N,-22.000000,0.000000,\N,11.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:50.53161,2026-08-25 12:20:02.423903,\N
656,1721,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,11.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.53161,2026-08-25 12:22:51.977625,\N
659,1715,1,14,\N,\N,\N,\N,\N,1,1,\N,-12.000000,0.000000,\N,4.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:50.622048,2026-08-25 12:20:02.51588,\N
658,1715,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.622048,2026-08-25 12:22:52.036409,\N
661,1720,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,8.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.719731,2026-08-25 12:19:50.719731,\N
607,3705,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:01,2026-08-25 12:19:48.095392,2026-08-25 12:20:01.109307,\N
588,106,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:47,2026-08-25 12:19:47.087467,2026-08-25 12:22:49.874769,\N
663,1663,1,14,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.818596,2026-08-25 12:19:50.818596,\N
664,1660,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,15.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:50,2026-08-25 12:19:50.915809,2026-08-25 12:22:52.207633,\N
667,1661,1,14,\N,\N,\N,\N,\N,1,1,\N,-24.000000,0.000000,\N,12.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:51.013422,2026-08-25 12:20:02.720391,\N
666,1661,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,12.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.013422,2026-08-25 12:22:52.263487,\N
671,1655,1,14,\N,\N,\N,\N,\N,1,1,\N,-10.000000,0.000000,\N,5.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:51.190783,2026-08-25 12:20:02.820804,\N
668,1664,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.10513,2026-08-25 12:22:52.321019,\N
669,1664,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.10513,2026-08-25 12:19:51.10513,\N
670,1655,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.190783,2026-08-25 12:22:52.379772,\N
675,1693,1,14,\N,\N,\N,\N,\N,1,1,\N,-26.000000,0.000000,\N,13.000000,f,2026-08-25 12:20:02,2026-08-25 12:19:51.361184,2026-08-25 12:20:02.913053,\N
672,1656,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.276061,2026-08-25 12:22:52.43793,\N
673,1656,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.276061,2026-08-25 12:19:51.276061,\N
674,1693,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,13.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.361184,2026-08-25 12:22:52.497398,\N
677,1677,1,14,\N,\N,\N,\N,\N,1,1,\N,-22.000000,0.000000,\N,11.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.45888,2026-08-25 12:20:03.001143,\N
676,1677,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,11.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.45888,2026-08-25 12:22:52.558944,\N
679,1678,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.549913,2026-08-25 12:20:03.09081,\N
678,1678,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.549913,2026-08-25 12:22:52.634057,\N
681,1689,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.641405,2026-08-25 12:20:03.177975,\N
680,1689,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.641405,2026-08-25 12:22:52.696287,\N
683,1688,1,14,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,2.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.741664,2026-08-25 12:20:03.262215,\N
682,1688,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.741664,2026-08-25 12:22:52.759038,\N
685,3708,1,14,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,4.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.840388,2026-08-25 12:20:03.347888,\N
684,3708,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.840388,2026-08-25 12:22:52.821133,\N
687,1686,1,14,\N,\N,\N,\N,\N,1,1,\N,-10.000000,0.000000,\N,5.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:51.937044,2026-08-25 12:20:03.431545,\N
686,1686,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:51,2026-08-25 12:19:51.937044,2026-08-25 12:22:52.88529,\N
689,1699,1,14,\N,\N,\N,\N,\N,1,1,\N,-20.000000,0.000000,\N,10.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:52.035979,2026-08-25 12:20:03.520276,\N
688,1699,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,10.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.035979,2026-08-25 12:22:52.947125,\N
691,3706,1,14,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,1.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:52.127134,2026-08-25 12:20:03.60747,\N
690,3706,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.127134,2026-08-25 12:22:53.012482,\N
693,1712,1,14,\N,\N,\N,\N,\N,1,1,\N,-70.000000,0.000000,\N,35.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:52.222909,2026-08-25 12:20:03.698104,\N
692,1712,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,35.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.222909,2026-08-25 12:22:53.074736,\N
695,1707,1,14,\N,\N,\N,\N,\N,1,1,\N,-10.000000,0.000000,\N,5.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:52.319191,2026-08-25 12:20:03.794298,\N
694,1707,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.319191,2026-08-25 12:22:53.142884,\N
697,1709,1,14,\N,\N,\N,\N,\N,1,1,\N,-22.000000,0.000000,\N,11.000000,f,2026-08-25 12:20:03,2026-08-25 12:19:52.412022,2026-08-25 12:20:03.88823,\N
696,1709,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,11.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.412022,2026-08-25 12:22:53.207489,\N
699,1717,1,14,\N,\N,\N,\N,\N,1,1,\N,-32.000000,0.000000,\N,16.000000,f,2026-08-25 12:20:04,2026-08-25 12:19:52.508384,2026-08-25 12:20:03.981759,\N
698,1717,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,16.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.508384,2026-08-25 12:22:53.27243,\N
701,1700,1,14,\N,\N,\N,\N,\N,1,1,\N,-22.000000,0.000000,\N,11.000000,f,2026-08-25 12:20:04,2026-08-25 12:19:52.600944,2026-08-25 12:20:04.074241,\N
700,1700,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,11.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.600944,2026-08-25 12:22:53.334082,\N
703,1687,1,14,\N,\N,\N,\N,\N,1,1,\N,-6.000000,0.000000,\N,3.000000,f,2026-08-25 12:20:04,2026-08-25 12:19:52.693665,2026-08-25 12:20:04.166358,\N
702,1687,1,102,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:19:52,2026-08-25 12:19:52.693665,2026-08-25 12:22:53.395732,\N
