area,technical_name,manifest_file,name,version,license,category,author,website,installable,application,auto_install,depends_count,depends,summary,parse_error
02_OTHER,test_website,__manifest__.py,Website Test,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,3,web_unsplash;website;theme_default,"Website Test, mainly for module install/uninstall tests",
02_OTHER,test_website_modules,__manifest__.py,Website Modules Test,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,9,theme_default;website;website_blog;website_event_sale;website_slides;website_livechat;website_crm_iap_reveal;website_sale_comparison;website_sale_wishlist,,
02_OTHER,test_website_sale_full,__manifest__.py,Website Sale Full Tests,,OEEL-1,Hidden,Odoo S.A.,,True,False,False,3,website_sale_comparison;website_sale_renting;website_sale_wishlist,Test Suite for eCommerce functionalities in enterprise,
02_OTHER,test_website_slides_full,__manifest__.py,Test Full eLearning Flow,1.0,LGPL-3,Hidden/Tests,Odoo S.A.,,True,False,False,3,website_sale_slides;website_slides_forum;website_slides_survey,,
02_OTHER,test_whatsapp,__manifest__.py,WhatsApp Tests,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,4,contacts;mail;portal;whatsapp,WhatsApp Tests,
02_OTHER,theme_anelusia,__manifest__.py,Anelusia Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Diversity, Fashions, Trends, Clothes, Shoes, Sports, Fitness, Stores",
02_OTHER,theme_artists,__manifest__.py,Artists Theme,2.1.0,LGPL-3,Theme/Creative,Odoo S.A.,,True,False,False,1,theme_common,"Artist, Arts, Galleries, Creative, Paintings, Photography, Shows, Stores",
02_OTHER,theme_avantgarde,__manifest__.py,Avantgarde Theme,2.0.0,LGPL-3,Theme/Creative,Odoo S.A.,,True,False,False,1,theme_common,"Design, Fine Art, Artwork, Creative, Creativity, Galleries, Trends, Shows, Magazines, Blogs",
02_OTHER,theme_aviato,__manifest__.py,Aviato Theme,1.0.0,LGPL-3,Theme/Creative,Odoo S.A.,,True,False,False,1,theme_common,"Travel, Excursion, Plane, Tour, Agency",
02_OTHER,theme_beauty,__manifest__.py,Beauty Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Beauty, Health, Care, Make Up, Cosmetics, Hair Dressers, Stores",
02_OTHER,theme_bewise,__manifest__.py,Be Wise Theme,3.0.0,LGPL-3,Theme/Education,Odoo S.A.,,True,False,False,1,theme_common,"University, Education, Schools, Young, Play, Kids",
02_OTHER,theme_bistro,__manifest__.py,Bistro Theme,2.0.0,LGPL-3,Theme/Food,Odoo S.A.,,True,False,False,1,theme_common,"Bistro, Restaurant, Bar, Pub, Cafe, Food, Catering",
02_OTHER,theme_bookstore,__manifest__.py,Bookstore Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Library, Books, Magazines, Literature, Musics, Media, Store",
02_OTHER,theme_buzzy,__manifest__.py,Buzzy Theme,1.0.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,website,"Corporate, Services, Technology, Shapes, Illustrations",
02_OTHER,theme_clean,__manifest__.py,Clean Theme,2.1.0,LGPL-3,Theme/Services,Odoo S.A.,,True,False,False,1,theme_common,"Legal, Corporate, Business, Tech, Services",
02_OTHER,theme_cobalt,__manifest__.py,Cobalt Theme,2.0.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,website,"Development, IT development, Design, Tech, Computers, IT, Blogs",
02_OTHER,theme_common,__manifest__.py,Theme Common,1.1,LGPL-3,Hidden,Odoo S.A.,,True,False,False,1,website,Snippets Library,
02_OTHER,theme_default,__manifest__.py,Default Theme,1.0,LGPL-3,Theme,Odoo S.A.,,True,False,False,1,website,,
02_OTHER,theme_enark,__manifest__.py,Enark Theme,2.0.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,theme_common,"Architect, Corporate, Business, Finance, Services",
02_OTHER,theme_graphene,__manifest__.py,Graphene Theme,2.0.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,theme_common,"Service, Corporate, Design, Technology, Robotics, Computers, IT, Blogs",
02_OTHER,theme_kea,__manifest__.py,Kea Theme,2.0.0,LGPL-3,Theme/Technology,Odoo S.A.,,True,False,False,1,theme_common,"Technology, Tech, IT, Computers, Stores, Virtual Reality",
02_OTHER,theme_kiddo,__manifest__.py,Kiddo Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Nursery, Toys, Games, Kids, Boys, Girls, Stores",
02_OTHER,theme_loftspace,__manifest__.py,Loftspace Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Furniture, Toys, Games, Kids, Boys, Girls, Stores",
02_OTHER,theme_monglia,__manifest__.py,Monglia Theme,2.0.0,LGPL-3,Theme/Services,Odoo S.A.,,True,False,False,1,theme_common,"Event, Restaurants, Bars, Pubs, Cafes, Catering, Food, Drinks, Concerts, Shows, Musics, Dance, Party",
02_OTHER,theme_nano,__manifest__.py,Nano Theme,2.0.0,LGPL-3,Theme/Lifestyle,Odoo S.A.,,True,False,False,1,theme_common,"Maker, Agencies, Creative, Design, IT, Services, Fancy",
02_OTHER,theme_notes,__manifest__.py,Notes & Play Theme,2.1.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Band, Musics, Sound, Concerts, Artists, Records, Event, Food, Stores",
02_OTHER,theme_odoo_experts,__manifest__.py,Experts Theme,2.1.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,theme_common,"Advisor, Corporate, Service, Business, Finance, IT",
02_OTHER,theme_orchid,__manifest__.py,Orchid Theme,3.0.0,LGPL-3,Theme/Retail,Odoo S.A.,,True,False,False,1,theme_common,"Florist, Gardens, Flowers, Nature, Green, Beauty, Stores",
02_OTHER,theme_paptic,__manifest__.py,Paptic Theme,2.1.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,website,"Consultancy, Design, Tech, Computers, IT, Blogs",
02_OTHER,theme_real_estate,__manifest__.py,Real Estate Theme,2.0.0,LGPL-3,Theme/Services,Odoo S.A.,,True,False,False,1,theme_common,"Real Estate, Agencies, Construction, Services, Accomodations, Lodging, Hosting, Houses, Appartments, Vacations, Holidays, Travels",
02_OTHER,theme_test_custo,__manifest__.py,Custom Theme (Testing suite),,LGPL-3,Theme/Hidden,Odoo S.A.,,True,False,False,1,website,,
02_OTHER,theme_treehouse,__manifest__.py,Treehouse Theme,2.0.0,LGPL-3,Theme/Environment,Odoo S.A.,,True,False,False,1,theme_common,"Environment, Nature, Ecology, Sustainable Development, Non Profit, NGO, Travels",
02_OTHER,theme_vehicle,__manifest__.py,Vehicle Theme,2.0.0,LGPL-3,Theme/Services,Odoo S.A.,,True,False,False,1,theme_common,"Vehicle, Cars, Motorbikes, Bikes, Tires, Transports, Repair, Mechanics, Garages, Sports, Services",
02_OTHER,theme_yes,__manifest__.py,Yes Theme,2.0.0,LGPL-3,Theme/Personal,Odoo S.A.,,True,False,False,1,theme_common,"Wedding, Love, Photography, Services",
02_OTHER,theme_zap,__manifest__.py,Zap Theme,2.0.0,LGPL-3,Theme/Corporate,Odoo S.A.,,True,False,False,1,theme_common,"Digital, Marketing, Copywriting, Media, Events, Non Profit, NGO, Corporate, Business, Services",
02_OTHER,timer,__manifest__.py,Timer,1.0,OEEL-1,Services/Timesheets,Odoo S.A.,,True,False,False,2,web;mail,Record time,
02_OTHER,timesheet_grid,__manifest__.py,Timesheets,1.0,OEEL-1,Services/Timesheets,Odoo S.A., https://www.odoo.com/app/timesheet,True,True,"['web_grid', 'hr_timesheet']",5,project_enterprise;web_grid;hr_timesheet;timer;hr_org_chart,Track employee time on tasks,
02_OTHER,timesheet_grid_holidays,__manifest__.py,Timesheets And Timeoff,1.0,OEEL-1,Services/Timesheets,Odoo S.A.,,True,False,True,2,project_timesheet_holidays;timesheet_grid,Link between timesheet and time off,
02_OTHER,transifex,__manifest__.py,Transifex integration,1.0,LGPL-3,Hidden/Tools,Odoo S.A.,,True,False,False,2,base;web,Add a link to edit a translation in Transifex,
02_OTHER,uom,__manifest__.py,Units of measure,1.0,LGPL-3,Sales/Sales,Odoo S.A.,,True,False,False,1,base,,
02_OTHER,utm,__manifest__.py,UTM Trackers,1.1,LGPL-3,Marketing,Odoo S.A.,,True,False,False,2,base;web,,
02_OTHER,voip,__manifest__.py,Phone,2.0,OEEL-1,Productivity/Phone,Odoo S.A.,,True,True,False,6,base;bus;mail;phone_validation;web;web_mobile,Make and receive phone calls from within Odoo.,
02_OTHER,voip_ai,__manifest__.py,Phone - AI,1.0,OEEL-1,Productivity/Phone,Odoo S.A.,,True,False,True,2,voip;ai,Extend Phone with AI features (such as transcription),
02_OTHER,voip_crm,__manifest__.py,Phone - CRM,1.0,OEEL-1,Sales/CRM,Odoo S.A.,,True,False,True,2,crm;voip,Phone integration with CRM module.,
02_OTHER,voip_helpdesk,__manifest__.py,Phone - Helpdesk,1.0,OEEL-1,Helpdesk,Odoo S.A.,,True,False,True,2,voip;helpdesk,Phone integration with Helpdesk module.,
02_OTHER,voip_hr,__manifest__.py,Phone - Human Resources,1.0,OEEL-1,Human Resources,Odoo S.A.,,True,False,True,2,voip;hr,Phone integration with Human Resources module.,
02_OTHER,voip_hr_recruitment,__manifest__.py,Phone - Recruitement,1.0,OEEL-1,Human Resources/Recruitment,Odoo S.A.,,True,False,True,2,hr_recruitment;voip,Phone integration with Recruitment module.,
02_OTHER,voip_onsip,__manifest__.py,Phone - OnSIP,1.0,OEEL-1,Productivity/Phone,Odoo S.A.,,True,False,False,1,voip,,
02_OTHER,voip_sale_subscription,__manifest__.py,Phone - Subscriptions,1.0,OEEL-1,Sales/Subscriptions,Odoo S.A.,,True,False,True,2,voip;sale_subscription,Phone integration with Subscriptions module.,
02_OTHER,voip_sms,__manifest__.py,Phone - SMS,1.0,OEEL-1,Sales/Sales,Odoo S.A.,,True,False,True,2,voip;sms,,
02_OTHER,web,__manifest__.py,Web,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,True,1,base,,
02_OTHER,web_cohort,__manifest__.py,Cohort View,,OEEL-1,Hidden,Odoo S.A.,,True,False,True,1,web,Basic Cohort view for odoo,
02_OTHER,web_enterprise,__manifest__.py,Web Enterprise,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,['web'],2,web;base_setup,,
02_OTHER,web_gantt,__manifest__.py,Web Gantt,2.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,1,web,,
02_OTHER,web_grid,__manifest__.py,Grid View,0.1,OEEL-1,Hidden,Odoo S.A.,,True,False,True,1,web,Basic 2D Grid view for odoo,
02_OTHER,web_hierarchy,__manifest__.py,Web Hierarchy,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,False,1,web,,
02_OTHER,web_map,__manifest__.py,Map View,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,2,web;base_setup,Defines the map view for odoo enterprise,
02_OTHER,web_mobile,__manifest__.py,Mobile,1.0,OEEL-1,Hidden,Odoo S.A.,,True,False,True,1,web_enterprise,Odoo Mobile Core module,
02_OTHER,web_studio,__manifest__.py,Studio,1.0,OEEL-1,Customizations/Studio,Odoo S.A.,https://www.odoo.com/app/studio,True,True,False,10,base_automation;base_import_module;mail;web;web_enterprise;html_editor;web_map;web_gantt;web_cohort;sms,Create and customize your Odoo apps,
02_OTHER,web_studio_ai_fields,__manifest__.py,web_studio_ai_fields,0.1,LGPL-3,Hidden,Odoo S.A.,,True,False,True,2,ai_fields;web_studio,Enable creating AI computed fields in studio,
02_OTHER,web_tour,__manifest__.py,Tours,1.0,LGPL-3,Hidden,Odoo S.A.,,True,False,True,1,web,,
02_OTHER,web_unsplash,__manifest__.py,Unsplash Image Library,1.1,LGPL-3,Hidden,Odoo S.A.,,True,False,True,2,base_setup;html_editor,Find free high-resolution images from Unsplash,
02_OTHER,website,__manifest__.py,Website,1.0,LGPL-3,Website/Website,Odoo S.A.,https://www.odoo.com/app/website,True,True,False,11,digest;web;html_editor;http_routing;portal;social_media;auth_signup;mail;google_recaptcha;utm;html_builder,Enterprise website builder,
02_OTHER,website_appointment,__manifest__.py,Website Appointments,1.0,OEEL-1,Services/Appointment,Odoo S.A.,https://www.odoo.com/app/appointments,True,False,"['appointment', 'website_enterprise']",4,appointment;website_enterprise;website_partner;html_builder,,
02_OTHER,website_appointment_account_payment,__manifest__.py,Pay to Book on Website,1.0,OEEL-1,Services/Appointment,Odoo S.A.,,True,False,True,3,appointment_account_payment;website_enterprise;website_appointment,Up-front payment on bookings on website,
02_OTHER,website_appointment_crm,__manifest__.py,Website Appointment Lead Enrichment,1.0,OEEL-1,Services/Appointment,Odoo S.A.,https://www.odoo.com/app/appointments,True,False,True,2,appointment_crm;website_crm,Enrich lead created automatically through an appointment with gathered website visitor information,
02_OTHER,website_appointment_sale,__manifest__.py,Pay to Book with eCommerce,1.0,OEEL-1,Services/Appointment,Odoo S.A.,,True,False,True,2,website_appointment_account_payment;website_sale,eCommerce on appointments,
02_OTHER,website_appointment_sale_project,__manifest__.py,Website Appointment Sale Project,1.0,OEEL-1,Services/Appointment,Odoo S.A.,,True,False,True,2,website_appointment_sale;sale_project,Automatically set dates on tasks generated by appointments,
02_OTHER,website_blog,__manifest__.py,Blog,1.1,LGPL-3,Website/Website,Odoo S.A.,https://www.odoo.com/app/blog,True,False,False,3,website_mail;website_partner;html_builder,"Publish blog posts, announces, news",
02_OTHER,website_cf_turnstile,__manifest__.py,Cloudflare Turnstile,1.0,LGPL-3,Website/Website,Odoo S.A.,,True,False,False,1,website,,
02_OTHER,website_crm,__manifest__.py,Contact Form,2.1,LGPL-3,Website/Website,Odoo S.A.,,True,False,True,2,website;crm,Generate leads from a contact form,
02_OTHER,website_crm_iap_reveal,__manifest__.py,Lead Generation From Website Visits,1.1,LGPL-3,Sales/CRM,Odoo S.A.,,True,False,False,4,iap_crm;iap_mail;crm_iap_mine;website_crm,Generate Leads/Opportunities from your website's traffic,
02_OTHER,website_crm_iap_reveal_enterprise,__manifest__.py,Website Visits Lead Generation Enterprise,1.0,OEEL-1,Sales/CRM,Odoo S.A.,,True,False,True,2,crm_enterprise;website_crm_iap_reveal,Enterprise counterpart of Visits -> Leads,
02_OTHER,website_crm_livechat,__manifest__.py,Lead Livechat Sessions,1.0,LGPL-3,Website/Website,Odoo S.A.,,True,False,True,2,website_crm;website_livechat,View livechat sessions for leads,
02_OTHER,website_crm_partner_assign,__manifest__.py,Resellers,1.2,LGPL-3,Website/Website,Odoo S.A.,,True,False,False,7,base_geolocalize;crm;account;partnership;website_partner;website_google_map;portal,Publish your resellers/partners and forward leads to them,
02_OTHER,website_crm_sms,__manifest__.py,Send SMS to Visitor with leads,1.0,LGPL-3,Website/Website,Odoo S.A.,,True,False,True,2,website_sms;crm,Allows to send sms to website visitor that have lead,
02_OTHER,website_customer,__manifest__.py,Customer References,1.0,LGPL-3,Website/Website,Odoo S.A.,,True,False,False,3,website_crm_partner_assign;website_partner;website_google_map,Publish your customer references,
02_OTHER,website_delivery_sendcloud,__manifest__.py,Sendcould Locations for Website Delivery,,OEEL-1,Shipping Connectors,Odoo S.A.,,True,False,True,2,delivery_sendcloud;website_sale,Allows website customers to choose delivery pick-up points,
02_OTHER,website_documents,__manifest__.py,Website Documents,1.0,OEEL-1,Productivity/Documents,Odoo S.A.,https://www.odoo.com/app/documents,True,False,True,2,documents;website,Choose the website on which documents/folder are shared,
02_OTHER,website_enterprise,__manifest__.py,Website Enterprise,,OEEL-1,Website/Website,Odoo S.A.,,True,False,True,2,web_enterprise;website,Get the enterprise look and feel,
02_OTHER,website_event,__manifest__.py,Events,1.4,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,True,False,5,event;website;website_partner;website_mail;html_builder,"Publish events, sell tickets",
02_OTHER,website_event_booth,__manifest__.py,Online Event Booths,1.0,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,2,website_event;event_booth,"Events, display your booths on your website",
02_OTHER,website_event_booth_exhibitor,__manifest__.py,Booths/Exhibitors Bridge,1.1,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,2,website_event_exhibitor;website_event_booth,"Event Booths, automatically create a sponsor.",
02_OTHER,website_event_booth_sale,__manifest__.py,Online Event Booth Sale,1.0,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,3,event_booth_sale;website_event_booth;website_sale,"Events, sell your booths online",
02_OTHER,website_event_booth_sale_exhibitor,__manifest__.py,Booths Sale/Exhibitors Bridge,1.0,LGPL-3,Marketing/Events,Odoo S.A.,,True,False,True,2,website_event_exhibitor;website_event_booth_sale,Bridge module between website_event_booth_exhibitor and website_event_booth_sale.,
02_OTHER,website_event_crm,__manifest__.py,Website Events CRM,1.0,LGPL-3,Website/Website,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,event_crm;website_event,,
02_OTHER,website_event_exhibitor,__manifest__.py,Event Exhibitors,1.1,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,False,1,website_event,Event: manage sponsors and exhibitors,
02_OTHER,website_event_sale,__manifest__.py,Online Event Ticketing,,LGPL-3,Website/Website,Odoo S.A.,,True,False,True,3,website_event;event_sale;website_sale,Sell event tickets online,
02_OTHER,website_event_social,__manifest__.py,Schedule push notifications on attendees,1.1,OEEL-1,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,website_event;social_push_notifications,Bridge module to push notifications to event attendees,
02_OTHER,website_event_track,__manifest__.py,Advanced Events,1.3,LGPL-3,Marketing,Odoo S.A.,,True,False,False,1,website_event,"Sponsors, Tracks, Agenda, Event News",
02_OTHER,website_event_track_gantt,__manifest__.py,Enterprise Event Track,1.0,OEEL-1,Marketing,Odoo S.A.,,True,False,True,2,website_event_track;web_gantt,Advanced Event Track Management,
02_OTHER,website_event_track_live,__manifest__.py,Live Event Tracks,1.0,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,False,1,website_event_track,"Support live tracks: streaming, participation, youtube",
02_OTHER,website_event_track_live_quiz,__manifest__.py,Quiz on Live Event Tracks,1.0,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,website_event_track_live;website_event_track_quiz,"Bridge module to support quiz features during ""live"" tracks.",
02_OTHER,website_event_track_quiz,__manifest__.py,Quizzes on Tracks,1.0,LGPL-3,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,False,2,website_profile;website_event_track,Quizzes on tracks,
02_OTHER,website_event_track_social,__manifest__.py,Push notification to track listeners,1.1,OEEL-1,Marketing/Events,Odoo S.A.,https://www.odoo.com/app/events,True,False,True,2,website_event_social;website_event_track,Send reminder push notifications to event attendees based on favorites tracks.,
02_OTHER,website_forum,__manifest__.py,Forum,1.2,LGPL-3,Website/Website,Odoo S.A.,https://www.odoo.com/app/forum,True,False,False,3,auth_signup;website_mail;website_profile,Manage a forum with FAQ and Q&A,
02_OTHER,website_generator,__manifest__.py,Website Generator,1.0.0,OEEL-1,Website/Website,Odoo S.A.,,True,False,False,2,website;website_enterprise,Import a pre-existing website,
02_OTHER,website_generator_sale,__manifest__.py,Website Generator Sale,1.0.0,OEEL-1,Website/Website,Odoo S.A.,,True,False,False,2,website_generator;website_sale,Import products from a pre-existing website,
02_OTHER,website_google_map,__manifest__.py,Google Maps,1.0,LGPL-3,Website/Website,Odoo S.A.,,True,False,False,2,base_geolocalize;website_partner,Show your company address on Google Maps,
02_OTHER,website_helpdesk,__manifest__.py,Website Helpdesk,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,helpdesk;website,Bridge module for helpdesk modules using the website.,
02_OTHER,website_helpdesk_forum,__manifest__.py,Helpdesk: Help Center,,OEEL-1,Services/Helpdesk,Odoo S.A.,,True,False,True,2,website_forum;website_helpdesk,Help Center for helpdesk based on Odoo Forum,
02_OTHER,website_helpdesk_knowledge,__manifest__.py,Helpdesk Knowledge,1.0,OEEL-1,Website/Website,Odoo S.A.,,True,False,True,2,website_helpdesk;knowledge,Helpdesk integration with knowledge,
