id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,imported
74,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",l10n_sa_hr_payroll,Odoo PS,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""K.S.A. - Payroll""}",28,"{""en_US"": ""\\nKingdom of Saudi Arabia Payroll and End of Service rules.\\n===========================================================\\n\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
104,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/elearning,"{""en_US"": ""Manage and publish an eLearning platform""}",website_slides,Odoo S.A.,/website_slides/static/description/icon.png,uninstalled,\N,"{""en_US"": ""eLearning"", ""th_TH"": ""eLearning""}",52,"{""en_US"": ""\\nCreate Online Courses\\n=====================\\n\\nFeaturing\\n\\n * Integrated course and lesson management\\n * Fullscreen navigation\\n * Support Youtube videos, Google documents, PDF, images, articles\\n * Test knowledge with quizzes\\n * Filter and Tag\\n * Statistics\\n""}",t,f,f,LGPL-3,125,f,f,\N,\N,\N,\N,,,,\N
75,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""A payment provider covering India.""}",payment_razorpay,Odoo S.A.,/payment_razorpay/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Payment Provider: Razorpay""}",47,"{""en_US"": ""# Razorpay\\n\\n## Implementation details\\n\\n### Supported features\\n\\n- Payment with redirection flow\\n- Manual capture\\n- Partial refunds\\n- Several payment methods such as debit/credit cards, netbanking, UPI, and\\n  [others](https://razorpay.com/docs/payments/payment-methods/).\\n- [Webhook](https://razorpay.com/docs/webhooks).\\n\\nIn addition, Razorpay also allows to implement tokenization but requires passing the card secret for\\neach transaction.\\n\\n### API and gateway\\n\\nWe choose to integrate with\\n[Razorpay Hosted Checkout](https://razorpay.com/docs/payments/payment-gateway/web-integration/hosted).\\nThe other gateways were ruled out. See the task's dev notes for the details on the other gateways.\\n\\nThe version of the API implemented by this module is v1.\\n\\n## Merge details\\n\\nThe first version of the module was specified in task\\n[2800823](https://www.odoo.com/web#id=2800823&model=project.task) and merged with PR\\nodoo/odoo#92848 in `saas-15.5`.\\n\\n## Testing instructions\\n\\nThe partner's phone number must be a valid Indian phone number. Example: +91123456789\\n\\nSee https://razorpay.com/docs/payments/payments/test-card-upi-details/ for the list of test\\npayment details.\\n""}",f,f,f,LGPL-3,350,f,f,\N,\N,\N,\N,,,,\N
76,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""A payment provider for custom flows like wire transfers.""}",payment_custom,Odoo S.A.,/payment_custom/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Payment Provider: Custom Payment Modes""}",47,"{""en_US"": """"}",f,f,f,LGPL-3,350,f,f,\N,\N,\N,\N,,,,\N
81,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",delivery,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Delivery Costs"", ""th_TH"": ""ค่าจัดส่ง""}",48,"{""en_US"": ""\\nAllows you to add delivery methods in sale orders and picking.\\n==============================================================\\n\\nYou can define your own carrier for prices. When creating\\ninvoices from picking, the system is able to add and compute the shipping line.\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
80,\N,\N,2023-06-20 03:55:19.517597,1,https://www.mollie.com,"{""en_US"": ""A Dutch payment provider covering several European countries.""}",payment_mollie,"Odoo S.A, Applix BV, Droggol Infotech Pvt. Ltd.",/payment_mollie/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Payment Provider: Mollie""}",47,"{""en_US"": """"}",f,f,f,LGPL-3,350,f,f,\N,\N,\N,\N,,,,\N
84,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",l10n_in_hr_payroll,Odoo S.A.,/l10n_in/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Indian Payroll"", ""th_TH"": ""Indian Payroll""}",28,"{""en_US"": ""\\nIndian Payroll Salary Rules.\\n============================\\n\\n    -Configuration of hr_payroll for India localization\\n    -All main contributions rules for India payslip.\\n    * New payslip report\\n    * Employee Contracts\\n    * Allow to configure Basic / Gross / Net Salary\\n    * Employee PaySlip\\n    * Allowance / Deduction\\n    * Integrated with Leaves Management\\n    * Medical Allowance, Travel Allowance, Child Allowance, ...\\n    - Payroll Advice and Report\\n    - Yearly Salary by Head and Yearly Salary by Employee Report\\n    ""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,\N
90,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Quality Worksheet for Workorder""}",quality_mrp_workorder_worksheet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Quality Worksheet for Workorder""}",51,"{""en_US"": ""\\n    Create customizable quality worksheet for workorder.\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
92,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Enterprise counterpart of Visits -> Leads""}",website_crm_iap_reveal_enterprise,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Website Visits Lead Generation Enterprise""}",33,"{""en_US"": ""Enterprise counterpart of Visits -> Leads""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
93,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Enterprise counterpart for Resellers""}",crm_enterprise_partner_assign,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Enterprise Resellers""}",24,"{""en_US"": ""Enterprise counterpart for Resellers""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
935,\N,\N,2023-06-20 04:05:22.368554,1,,"{""en_US"": """"}",l10n_lu_reports_annual_vat_2023,Odoo S.A.,/l10n_lu/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Luxembourg - Annual VAT Report 2023 update""}",30,"{""en_US"": ""\\nAnnual VAT report for Luxembourg - 2023 update\\n===============================================\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
97,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/project,"{""en_US"": """"}",project_timesheet_synchro,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Synchronization with the external timesheet application""}",10,"{""en_US"": ""\\nSynchronization of timesheet entries with the external timesheet application.\\n=============================================================================\\n\\nIf you use the external timesheet application, this module alows you to synchronize timesheet entries between Odoo and the application.\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
100,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""An American payment provider for online payments all over the world.""}",payment_paypal,Odoo S.A.,/payment_paypal/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Payment Provider: Paypal""}",47,"{""en_US"": """"}",f,f,f,LGPL-3,350,f,f,\N,\N,\N,\N,,,,\N
98,\N,\N,2023-06-20 04:01:40.866,1,,"{""en_US"": """"}",uom,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Units of measure"", ""th_TH"": ""หน่วยวัด""}",6,"{""en_US"": ""\\nThis is the base module for managing Units of measure.\\n========================================================================\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,uom.category.form (form)\nuom.category.tree (tree)\nuom.category.view.search (search)\nuom.uom.form (form)\nuom.uom.tree (tree)\nuom.uom.view.search (search),\N
107,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/appointments,"{""en_US"": ""Enrich lead created automatically through an appointment with gathered website visitor information""}",website_appointment_crm,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Website Appointment Lead Enrichment""}",54,"{""en_US"": ""\\nEnrich lead created automatically through an appointment with gathered website visitor information such as language, \\ncountry and detailed information like pages browsed by the lead (through a link to website visitor).\\n""}",f,f,f,OEEL-1,2160,t,f,\N,\N,\N,\N,,,,\N
103,\N,\N,2023-06-20 04:04:33.927646,1,,"{""en_US"": ""Advanced features for CRM"", ""th_TH"": ""CRM""}",crm_enterprise,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""CRM enterprise"", ""th_TH"": ""CRM""}",33,"{""en_US"": ""\\nContains advanced features for CRM such as new views\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT crm.activity.report.search (search)\n* INHERIT crm.lead.view.graph.forecast.inherit (graph)\n* INHERIT crm.lead.view.pivot.forecast.inherit (pivot)\ncrm.lead.graph.view (graph)\ncrm.lead.graph.view (graph)\ncrm.lead.pivot.view (pivot)\ncrm.lead.view.cohort (cohort)\ncrm.lead.view.map (map),\N
116,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",google_calendar,Odoo S.A.,/google_calendar/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Google Calendar"", ""th_TH"": ""ปฏิทิน Google ""}",19,"{""en_US"": """"}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
114,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": """"}",l10n_lu_peppol_id,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Luxembourg - Peppol Identifier""}",1,"{""en_US"": ""\\n    Some Luxembourg public institutions do not have a VAT number but have been assigned an arbitrary number \\n    (see: https://pch.gouvernement.lu/fr/peppol.html). Thus, this module adds the Peppol Identifier field on \\n    the account.move form view. If this field is set, it is then read when exporting electronic invoicing formats.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
117,\N,\N,2023-09-05 08:11:19.214886,1,,"{""en_US"": ""Bridge between Stock and Accounting""}",stock_accountant,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Stock Accounting""}",16,"{""en_US"": ""\\nFilters the stock lines out of the reconciliation widget\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,\N
826,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",privacy_lookup,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Privacy"", ""th_TH"": ""ความเป็นส่วนตัว""}",15,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,Settings/Technical/Privacy\nSettings/Technical/Privacy/Privacy Logs,,privacy.log.view.form (form)\nprivacy.log.view.tree (tree)\nprivacy.lookup.wizard.line.view.search (search)\nprivacy.lookup.wizard.line.view.tree (tree)\nprivacy.lookup.wizard.view.form (form),\N
123,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Website - Payment Paypal""}",website_payment_paypal,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Website - Payment Paypal""}",47,"{""en_US"": """"}",f,f,f,LGPL-3,365,t,f,\N,\N,\N,\N,,,,\N
124,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Allow generating fsm tasks from ticket""}",helpdesk_fsm,Odoo S.A.,/helpdesk_fsm/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Helpdesk FSM""}",35,"{""en_US"": ""\\n        Convert helpdesk tickets to field service tasks.\\n    "", ""th_TH"": ""\\n        แปลงโปรแกรมช่วยเหลือเป็นบริการหน้างาน\\n    ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
149,\N,\N,2023-06-20 03:55:19.517597,1,https://www.odoo.com/app/events,"{""en_US"": """"}",event_crm_sale,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Event CRM Sale""}",12,"{""en_US"": ""Add information of sale order linked to the registration for the creation of the lead.""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
150,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Generate Leads/Opportunities from your website's traffic""}",website_crm_iap_reveal,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Lead Generation From Website Visits""}",33,"{""en_US"": """"}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
132,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Add a website snippet for the mail groups.""}",website_mail_group,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Website Mail Group""}",1,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
130,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Add delivery costs to online sales""}",website_sale_delivery,Odoo S.A.,/website_sale_delivery/static/description/icon.png,uninstalled,\N,"{""en_US"": ""eCommerce Delivery"", ""th_TH"": ""eCommerce Delivery""}",24,"{""en_US"": ""\\nAdd a selection of delivery methods to your eCommerce store.\\nConfigure your own methods with a pricing grid or integrate with carriers for a fully automated shipping process.\\n    ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
148,\N,\N,2023-06-20 03:55:19.517597,1,,"{""en_US"": ""Quality steps and IoT devices""}",quality_iot,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Quality Steps with IoT"", ""th_TH"": ""คุณภาพ""}",59,"{""en_US"": ""\\nThis module provides the link between quality steps and IoT devices. \\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,\N
200,\N,\N,2023-09-11 03:53:56.2079,1,https://www.odoo.com/app/employees,"{""en_US"": ""Centralize employee information"", ""th_TH"": ""บุคลากร""}",hr,Odoo S.A.,/hr/static/description/icon.png,installed,16.0.1.1,"{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",36,"{""en_US"": ""Odoo Human Resources\\n--------------------\\n\\nWith Odoo <a href=\\""https://www.odoo.com/app/employees\\"">Human Resources</a>,\\nmanage the most important asset in your company: People\\n\\nGet all your HR operations managed easily: knowledge sharing, recruitments,\\nappraisals, timesheets, contracts, attendances, payroll, etc.\\n\\nEach need is provided by a specific app that you activate on demand.\\n\\nManage Your Employees\\n---------------------\\n\\nOversee all important information in your company address book. Some\\ninformation are restricted to HR managers, others are public to easily look\\ncolleagues.\\n\\nRecord employee contracts and get alerts when they have to be renewed.\\n\\nStreamline Your Recruitment Process\\n-----------------------------------\\n\\nIndex resumes, track applicants, search profiles with <a href=\\""https://www.odoo.com/app/employees\\"">Odoo HR</a>.\\n\\nPost job offers and keep track of each application received. Follow applicants\\nin your recruitment process with the smart kanban view.\\n\\nSave time by automating some communications with email templates. Resumes are\\nindexed automatically, allowing you to easily find for specific profiles.\\n\\nEnterprise Social Network\\n-------------------------\\n\\nBreak down information silos. Share knowledge and best practices amongst all\\nemployees. Follow specific people or documents and join groups of interests to\\nshare expertise and documents.\\n\\nInteract with your coworkers in real time with website live chat.\\n\\nTrack time and attendances\\n--------------------------\\n\\nKeep track of the time spent by project, client or task. It's easy to record\\ntimesheets or check attendances for each employee. Get your analytic accounting\\nposted automatically based on time spent on your projects.\\n\\nTime Off Management\\n-----------------\\n\\nKeep track of the vacation days accrued by each employee. Employees enter their\\nrequests (paid time off, sick time off, etc), for managers to approve and\\nvalidate. It's all done in just a few clicks. The agenda of each employee is\\nupdated accordingly.\\n\\nKeep Track of Employee Expenses\\n-------------------------------\\n\\nGet rid of the paper work and follow employee's expenses directly in Odoo.\\nDon't loose time or money by controlling the full flow: expense validation,\\nreimbursement of employees, posting in the accounting and re-invoicing to\\ncustomers.\\n\\nFollow Periodic Appraisals\\n--------------------------\\n\\nSet-up appraisals plans and/or surveys for your employees and watch their\\nevolution. Define steps for interviews and Odoo will notify managers or\\nsubordinates automatically to prepare appraisals. Keep track of the progress of\\nyour staff periodically.\\n\\nBoost Engagement With Gamification\\n----------------------------------\\n\\n### Define clear objective and provide real time feedback\\n\\nInspire achievement with challenges, goals and rewards. Define clear objectives\\nand provide real time feedback and tangible results. Showcase the top\\nperformers to the entire channel and publicly recognize a job well done.\\n\\n### Leaderboards\\n\\nPromote leaders and competition amongst Sales Team with performance ratios.\\n\\n### Personal Objectives\\n\\nAssign clear goals to users to align them with the company objectives.\\n\\n### Team Targets\\n\\nCompare revenues with forecasts and budgets in real time.\\n\\n""}",t,f,f,LGPL-3,95,f,f,\N,\N,,\N,Employees\nEmployees/Configuration\nEmployees/Configuration/Activity Planning\nEmployees/Configuration/Activity Planning/On/Offboarding Plans\nEmployees/Configuration/Employee\nEmployees/Configuration/Employee/Departments\nEmployees/Configuration/Employee/Departure Reasons\nEmployees/Configuration/Employee/Tags\nEmployees/Configuration/Employee/Work Locations\nEmployees/Configuration/Recruitment\nEmployees/Configuration/Recruitment/Employment Types\nEmployees/Configuration/Recruitment/Job Positions\nEmployees/Configuration/Settings\nEmployees/Departments\nEmployees/Directory\nEmployees/Employees\nEmployees/Employees/Employees\nEmployees/Human Resources\nEmployees/Reporting\nEmployees/Reporting,Print Badge,* INHERIT mail.channel.view.form.inherit.hr (form)\n* INHERIT res.config.settings.view.form.inherit.hr (form)\n* INHERIT res.partner.view.form.inherit.hr (form)\n* INHERIT res.users.form.inherit (form)\n* INHERIT res.users.preferences.form.inherit (form)\n* INHERIT res.users.preferences.form.resource (form)\n* INHERIT res.users.preferences.form.simplified.inherit (form)\n* INHERIT view.employee.form.smartbutton (form)\n* INHERIT view.users.simple.form.hr (form)\n* INHERIT view.users.simple.form.inherit.hr (form)\nhr.contract.type form (form)\nhr.contract.type tree (tree)\nhr.department.form (form)\nhr.department.kanban (kanban)\nhr.department.search (search)\nhr.department.tree (tree)\nhr.departure.reason form (form)\nhr.departure.reason tree (tree)\nhr.departure.wizard.view.form (form)\nhr.employee.activity (activity)\nhr.employee.category.form (form)\nhr.employee.category.list (tree)\nhr.employee.form (form)\nhr.employee.kanban (kanban)\nhr.employee.kanban (kanban)\nhr.employee.public.form (form)\nhr.employee.search (search)\nhr.employee.search (search)\nhr.employee.tree (tree)\nhr.employee.tree (tree)\nhr.employee.tree (tree)\nhr.job.form (form)\nhr.job.kanban (kanban)\nhr.job.search (search)\nhr.job.tree (tree)\nhr.plan.activity.type.view.form (form)\nhr.plan.activity.type.view.tree (tree)\nhr.plan.view.form (form)\nhr.plan.view.search (search)\nhr.plan.view.tree (tree)\nhr.work.location.view.form (form)\nhr.work.location.view.tree (tree)\nplan wizard (form)\nprint_employee_badge (qweb),\N
